year,label,total_estimate,percentage
2013,Asian Indian,1781.0,1.5
2013,Chinese,3150.0,2.6
2013,Filipino,186.0,0.2
2013,Japanese,510.0,0.4
2013,Korean,1058.0,0.9
2013,Vietnamese,1198.0,1.0
2013,Other Asian,1287.0,1.1
2014,Asian Indian,1817.0,1.5
2014,Chinese,3131.0,2.6
2014,Filipino,230.0,0.2
2014,Japanese,488.0,0.4
2014,Korean,909.0,0.7
2014,Vietnamese,848.0,0.7
2014,Other Asian,1298.0,1.1
2015,Asian Indian,2091.0,1.7
2015,Chinese,2913.0,2.3
2015,Filipino,238.0,0.2
2015,Japanese,463.0,0.4
2015,Korean,1128.0,0.9
2015,Vietnamese,982.0,0.8
2015,Other Asian,1091.0,0.9
2016,Asian Indian,2461.0,2.0
2016,Chinese,3385.0,2.7
2016,Filipino,252.0,0.2
2016,Japanese,320.0,0.3
2016,Korean,1087.0,0.9
2016,Vietnamese,841.0,0.7
2016,Other Asian,905.0,0.7
2017,Asian Indian,2729.0,2.1
2017,Chinese,3729.0,2.9
2017,Filipino,220.0,0.2
2017,Japanese,313.0,0.2
2017,Korean,1164.0,0.9
2017,Vietnamese,740.0,0.6
2017,Other Asian,798.0,0.6
2019,Asian Indian,2871.0,2.2
2019,Chinese,4513.0,3.5
2019,Filipino,150.0,0.1
2019,Japanese,182.0,0.1
2019,Korean,995.0,0.8
2019,Vietnamese,684.0,0.5
2019,Other Asian,691.0,0.5
2020,Asian Indian,2818.0,1.9
2020,Chinese,7127.0,4.8
2020,Filipino,269.0,0.2
2020,Japanese,289.0,0.2
2020,Korean,906.0,0.6
2020,Vietnamese,609.0,0.4
2020,Other Asian,739.0,0.5
2021,Asian Indian,2896.0,2.0
2021,Chinese,6272.0,4.2
2021,Filipino,316.0,0.2
2021,Japanese,297.0,0.2
2021,Korean,818.0,0.6
2021,Vietnamese,669.0,0.5
2021,Other Asian,743.0,0.5
2022,Asian Indian,3287.0,2.3
2022,Chinese,5922.0,4.1
2022,Filipino,381.0,0.3
2022,Japanese,187.0,0.1
2022,Korean,946.0,0.7
2022,Vietnamese,681.0,0.5
2022,Other Asian,970.0,0.7
