Year,Label,Percentage
2013,Asian Indian,1.1
2014,Asian Indian,1.1
2015,Asian Indian,1.1
2016,Asian Indian,1.3
2017,Asian Indian,1.4
2019,Asian Indian,1.6
2020,Asian Indian,1.5
2021,Asian Indian,1.5
2022,Asian Indian,1.6
2013,Chinese,4.1
2014,Chinese,4.4
2015,Chinese,4.5
2016,Chinese,4.6
2017,Chinese,4.6
2019,Chinese,4.7
2020,Chinese,4.9
2021,Chinese,4.8
2022,Chinese,4.6
2013,Filipino,0.3
2014,Filipino,0.3
2015,Filipino,0.3
2016,Filipino,0.3
2017,Filipino,0.3
2019,Filipino,0.3
2020,Filipino,0.3
2021,Filipino,0.3
2022,Filipino,0.3
2013,Japanese,0.2
2014,Japanese,0.2
2015,Japanese,0.2
2016,Japanese,0.2
2017,Japanese,0.2
2019,Japanese,0.2
2020,Japanese,0.2
2021,Japanese,0.2
2022,Japanese,0.2
2013,Korean,0.6
2014,Korean,0.6
2015,Korean,0.6
2016,Korean,0.6
2017,Korean,0.6
2019,Korean,0.5
2020,Korean,0.5
2021,Korean,0.5
2022,Korean,0.6
2013,Vietnamese,1.9
2014,Vietnamese,1.9
2015,Vietnamese,1.9
2016,Vietnamese,1.8
2017,Vietnamese,1.8
2019,Vietnamese,1.9
2020,Vietnamese,1.7
2021,Vietnamese,1.7
2022,Vietnamese,1.5
2013,Other Asian,0.7
2014,Other Asian,0.7
2015,Other Asian,0.7
2016,Other Asian,0.7
2017,Other Asian,0.7
2019,Other Asian,0.6
2020,Other Asian,0.7
2021,Other Asian,0.7
2022,Other Asian,0.8
